"","X.1","miRNA","mRNA","PCC.cor","p_value","adjusted_p_value","score","energy","query_start_end","subject_start_end","total_bp_shared","query_similar","subject_similar","X","gene","moduleColor","hpf_1","hpf_4","hpf_9","hpf_14","hpf_22","hpf_28","hpf_48","hpf_72","hpf_1.1","hpf_4.1","hpf_9.1","hpf_14.1","hpf_22.1","hpf_28.1","hpf_48.1","hpf_72.1","category","GOs","Term","Annotated","Significant","Expected","Fisher","ontology","sig.prop"
"78",1379,"Montipora_capitata_HIv3___Scaffold_8_503090","Montipora_capitata_HIv3___RNAseq.38454_t",-0.765138706282543,0.0269503551612819,0.150552265774013,154,-20.39,"2 20","295 320",20,"70.00%","75.00%","V13162","V13162","lightgreen",0.217981341790875,-0.100747022268873,0.232849782323401,0.61159835238423,-0.0687360453047602,-0.160139500405146,-0.439072190828783,-0.293734717690945,0.230719740330473,0.583255337959341,0.19966527269547,0.000199953521416152,0.708551290176288,0.381294226520446,0.0119338706541348,0.102736476816973,"Maternal","GO:0035070","salivary gland histolysis",2,2,0.21,0.0071,"Biological Processes",1
"79",1379,"Montipora_capitata_HIv3___Scaffold_8_503090","Montipora_capitata_HIv3___RNAseq.38454_t",-0.765138706282543,0.0269503551612819,0.150552265774013,154,-20.39,"2 20","295 320",20,"70.00%","75.00%","V13162","V13162","lightgreen",0.217981341790875,-0.100747022268873,0.232849782323401,0.61159835238423,-0.0687360453047602,-0.160139500405146,-0.439072190828783,-0.293734717690945,0.230719740330473,0.583255337959341,0.19966527269547,0.000199953521416152,0.708551290176288,0.381294226520446,0.0119338706541348,0.102736476816973,"Maternal","GO:0044703","multi-organism reproductive process",101,15,10.37,0.0171,"Biological Processes",0.148514851485149
"80",1379,"Montipora_capitata_HIv3___Scaffold_8_503090","Montipora_capitata_HIv3___RNAseq.38454_t",-0.765138706282543,0.0269503551612819,0.150552265774013,154,-20.39,"2 20","295 320",20,"70.00%","75.00%","V13162","V13162","lightgreen",0.217981341790875,-0.100747022268873,0.232849782323401,0.61159835238423,-0.0687360453047602,-0.160139500405146,-0.439072190828783,-0.293734717690945,0.230719740330473,0.583255337959341,0.19966527269547,0.000199953521416152,0.708551290176288,0.381294226520446,0.0119338706541348,0.102736476816973,"Maternal","GO:0071496","cellular response to external stimulus",21,5,2.16,0.0268,"Biological Processes",0.238095238095238
"81",1535,"Montipora_capitata_HIv3___Scaffold_14_981912","Montipora_capitata_HIv3___TS.g17962.t1",-0.91838164679129,0.00127741560645607,0.050193363321826,162,-20.12,"2 24","399 419",22,"72.73%","77.27%","V14731","V14731","green",0.240422843272872,0.0342421737002575,0.248436647178932,0.253043055982034,0.17081728180891,0.0139114653298,-0.452254873247185,-0.508618594025621,0.185016566534875,0.852405029076146,0.170355120308495,0.162311566754956,0.349922911918119,0.939763045317992,0.0093560468904227,0.00295421498487855,"Maternal","GO:0021915","neural tube development",8,3,0.82,0.0199,"Biological Processes",0.375
"82",1536,"Montipora_capitata_HIv3___Scaffold_2_63883","Montipora_capitata_HIv3___TS.g17962.t1",-0.797659713959856,0.0176946192968794,0.125567137626552,152,-23.44,"2 23","669 699",28,"64.29%","67.86%","V14731","V14731","green",0.240422843272872,0.0342421737002575,0.248436647178932,0.253043055982034,0.17081728180891,0.0139114653298,-0.452254873247185,-0.508618594025621,0.185016566534875,0.852405029076146,0.170355120308495,0.162311566754956,0.349922911918119,0.939763045317992,0.0093560468904227,0.00295421498487855,"Maternal","GO:0021915","neural tube development",8,3,0.82,0.0199,"Biological Processes",0.375
"83",1548,"Montipora_capitata_HIv3___Scaffold_2_63883","Montipora_capitata_HIv3___RNAseq.g28212.t1",-0.817236367140565,0.0132464006471334,0.111133448977477,145,-22.88,"2 10","940 963",8,"100.00%","100.00%","V14883","V14883","green",0.291812410992002,0.416311666969977,0.151508990201508,0.0677072019736697,0.188353726610685,0.0108146263561027,-0.597839088118307,-0.528669534985637,0.105112447853273,0.0177859660035117,0.407806715729089,0.712728313570756,0.301896427169932,0.953155698855921,0.000302250190868426,0.00186700981855329,"Maternal","GO:0006304","DNA modification",5,3,0.51,0.0374,"Biological Processes",0.6
"84",1548,"Montipora_capitata_HIv3___Scaffold_2_63883","Montipora_capitata_HIv3___RNAseq.g28212.t1",-0.817236367140565,0.0132464006471334,0.111133448977477,145,-22.88,"2 10","940 963",8,"100.00%","100.00%","V14883","V14883","green",0.291812410992002,0.416311666969977,0.151508990201508,0.0677072019736697,0.188353726610685,0.0108146263561027,-0.597839088118307,-0.528669534985637,0.105112447853273,0.0177859660035117,0.407806715729089,0.712728313570756,0.301896427169932,0.953155698855921,0.000302250190868426,0.00186700981855329,"Maternal","GO:0007141","male meiosis I",4,2,0.41,0.0382,"Biological Processes",0.5
"85",1548,"Montipora_capitata_HIv3___Scaffold_2_63883","Montipora_capitata_HIv3___RNAseq.g28212.t1",-0.817236367140565,0.0132464006471334,0.111133448977477,145,-22.88,"2 10","940 963",8,"100.00%","100.00%","V14883","V14883","green",0.291812410992002,0.416311666969977,0.151508990201508,0.0677072019736697,0.188353726610685,0.0108146263561027,-0.597839088118307,-0.528669534985637,0.105112447853273,0.0177859660035117,0.407806715729089,0.712728313570756,0.301896427169932,0.953155698855921,0.000302250190868426,0.00186700981855329,"Maternal","GO:0007283","spermatogenesis",36,8,3.7,0.0073,"Biological Processes",0.222222222222222
"86",1548,"Montipora_capitata_HIv3___Scaffold_2_63883","Montipora_capitata_HIv3___RNAseq.g28212.t1",-0.817236367140565,0.0132464006471334,0.111133448977477,145,-22.88,"2 10","940 963",8,"100.00%","100.00%","V14883","V14883","green",0.291812410992002,0.416311666969977,0.151508990201508,0.0677072019736697,0.188353726610685,0.0108146263561027,-0.597839088118307,-0.528669534985637,0.105112447853273,0.0177859660035117,0.407806715729089,0.712728313570756,0.301896427169932,0.953155698855921,0.000302250190868426,0.00186700981855329,"Maternal","GO:0022412","cellular process involved in reproduction in multic...",84,13,8.62,0.0274,"Biological Processes",0.154761904761905
"87",1548,"Montipora_capitata_HIv3___Scaffold_2_63883","Montipora_capitata_HIv3___RNAseq.g28212.t1",-0.817236367140565,0.0132464006471334,0.111133448977477,145,-22.88,"2 10","940 963",8,"100.00%","100.00%","V14883","V14883","green",0.291812410992002,0.416311666969977,0.151508990201508,0.0677072019736697,0.188353726610685,0.0108146263561027,-0.597839088118307,-0.528669534985637,0.105112447853273,0.0177859660035117,0.407806715729089,0.712728313570756,0.301896427169932,0.953155698855921,0.000302250190868426,0.00186700981855329,"Maternal","GO:0044703","multi-organism reproductive process",101,15,10.37,0.0171,"Biological Processes",0.148514851485149
"88",1572,"Montipora_capitata_HIv3___Scaffold_8_483169","Montipora_capitata_HIv3___TS.g5337.t2",-0.846619170628002,0.00801507105720853,0.0913569081906307,147,-21.36,"2 22","833 859",24,"62.50%","70.83%","V15085","V15085","lightgreen",0.232914659770254,-0.0292076237513506,0.270953557846058,0.550048367892917,0.0504289902327257,-0.0743823522439134,-0.5548702376782,-0.445885362068491,0.199536463484035,0.873918368777947,0.133618590649772,0.00110869500951562,0.784012333946705,0.685778404358374,0.000980988509449218,0.0105356391031311,"Maternal","GO:0038083","peptidyl-tyrosine autophosphorylation",4,2,0.41,0.0382,"Biological Processes",0.5
"89",1588,"Montipora_capitata_HIv3___Scaffold_2_66515","Montipora_capitata_HIv3___RNAseq.g44370.t1",-0.763445537378687,0.0274993795602082,0.151899625689286,149,-20.38,"2 23","201 221",21,"66.67%","76.19%","V15289","V15289","green",0.500931713642644,0.23835675858291,0.35368084409073,-0.00365439001898018,-0.0991903737457377,-0.102293914735047,-0.287329233937487,-0.600501403879032,0.00349719739652732,0.18893590315194,0.0470520990892508,0.98416310386981,0.589116760815334,0.577456351424423,0.110814186368943,0.000279437163586332,"Maternal","GO:0007507","heart development",48,8,4.93,0.043,"Biological Processes",0.166666666666667
"90",1588,"Montipora_capitata_HIv3___Scaffold_2_66515","Montipora_capitata_HIv3___RNAseq.g44370.t1",-0.763445537378687,0.0274993795602082,0.151899625689286,149,-20.38,"2 23","201 221",21,"66.67%","76.19%","V15289","V15289","green",0.500931713642644,0.23835675858291,0.35368084409073,-0.00365439001898018,-0.0991903737457377,-0.102293914735047,-0.287329233937487,-0.600501403879032,0.00349719739652732,0.18893590315194,0.0470520990892508,0.98416310386981,0.589116760815334,0.577456351424423,0.110814186368943,0.000279437163586332,"Maternal","GO:0022412","cellular process involved in reproduction in multic...",84,13,8.62,0.0274,"Biological Processes",0.154761904761905
"91",1588,"Montipora_capitata_HIv3___Scaffold_2_66515","Montipora_capitata_HIv3___RNAseq.g44370.t1",-0.763445537378687,0.0274993795602082,0.151899625689286,149,-20.38,"2 23","201 221",21,"66.67%","76.19%","V15289","V15289","green",0.500931713642644,0.23835675858291,0.35368084409073,-0.00365439001898018,-0.0991903737457377,-0.102293914735047,-0.287329233937487,-0.600501403879032,0.00349719739652732,0.18893590315194,0.0470520990892508,0.98416310386981,0.589116760815334,0.577456351424423,0.110814186368943,0.000279437163586332,"Maternal","GO:0044703","multi-organism reproductive process",101,15,10.37,0.0171,"Biological Processes",0.148514851485149
"92",1643,"Montipora_capitata_HIv3___Scaffold_8_536899","Montipora_capitata_HIv3___RNAseq.g18698.t1",-0.827914268929177,0.0111524448493496,0.103813021185811,174,-23.07,"2 21","599 623",21,"85.71%","85.71%","V15767","V15767","green",0.225968192988536,0.371481552638173,0.405915396763131,0.214193909335759,-0.168779220008841,-0.304945261535313,-0.56960360429675,-0.174230965884694,0.213656852888769,0.0363150899379131,0.0211615718119002,0.23912367503974,0.355787312872995,0.0896795840936654,0.000667112765601541,0.340231565298555,"Maternal","GO:0032836","glomerular basement membrane development",2,2,0.21,0.0071,"Biological Processes",1
"93",1643,"Montipora_capitata_HIv3___Scaffold_8_536899","Montipora_capitata_HIv3___RNAseq.g18698.t1",-0.827914268929177,0.0111524448493496,0.103813021185811,174,-23.07,"2 21","599 623",21,"85.71%","85.71%","V15767","V15767","green",0.225968192988536,0.371481552638173,0.405915396763131,0.214193909335759,-0.168779220008841,-0.304945261535313,-0.56960360429675,-0.174230965884694,0.213656852888769,0.0363150899379131,0.0211615718119002,0.23912367503974,0.355787312872995,0.0896795840936654,0.000667112765601541,0.340231565298555,"Maternal","GO:0048534","hematopoietic or lymphoid organ development",34,7,3.49,0.02,"Biological Processes",0.205882352941176
"94",1667,"Montipora_capitata_HIv3___Scaffold_2_66515","Montipora_capitata_HIv3___RNAseq.g35485.t1",-0.834897623903489,0.00990403010463151,0.0990015715338135,155,-20.48,"2 22","510 537",24,"62.50%","79.17%","V16017","V16017","green",0.334758572085365,0.122502159218022,0.487229733704644,0.413702887241739,-0.267169821466943,-0.190496677552144,-0.422773624385907,-0.477753228844776,0.0610986314177802,0.504179037554163,0.00468015615785744,0.0185877657897591,0.139345226651773,0.296328190961282,0.0159229099850682,0.00568633408805673,"Maternal","GO:0022412","cellular process involved in reproduction in multic...",84,13,8.62,0.0274,"Biological Processes",0.154761904761905
"95",1667,"Montipora_capitata_HIv3___Scaffold_2_66515","Montipora_capitata_HIv3___RNAseq.g35485.t1",-0.834897623903489,0.00990403010463151,0.0990015715338135,155,-20.48,"2 22","510 537",24,"62.50%","79.17%","V16017","V16017","green",0.334758572085365,0.122502159218022,0.487229733704644,0.413702887241739,-0.267169821466943,-0.190496677552144,-0.422773624385907,-0.477753228844776,0.0610986314177802,0.504179037554163,0.00468015615785744,0.0185877657897591,0.139345226651773,0.296328190961282,0.0159229099850682,0.00568633408805673,"Maternal","GO:0044703","multi-organism reproductive process",101,15,10.37,0.0171,"Biological Processes",0.148514851485149
"96",1685,"Montipora_capitata_HIv3___Scaffold_11_793245","Montipora_capitata_HIv3___RNAseq.g9177.t2",-0.788954905566772,0.0199372388769423,0.132181884081516,151,-22.72,"2 23","663 687",23,"65.22%","73.91%","V16175","V16175","green",0.429461708963928,0.311266210655187,0.382848632055538,0.236587442026314,-0.34143771370064,-0.178354027588798,-0.494876896826305,-0.345495355585225,0.0141689849214648,0.0828991221926077,0.0305632189112493,0.192338142599154,0.0558068128514237,0.32874639393546,0.00398355769137387,0.0527732606269343,"Maternal","GO:0006812","monoatomic cation transport",62,7,6.36,0.0381,"Biological Processes",0.112903225806452
"97",1685,"Montipora_capitata_HIv3___Scaffold_11_793245","Montipora_capitata_HIv3___RNAseq.g9177.t2",-0.788954905566772,0.0199372388769423,0.132181884081516,151,-22.72,"2 23","663 687",23,"65.22%","73.91%","V16175","V16175","green",0.429461708963928,0.311266210655187,0.382848632055538,0.236587442026314,-0.34143771370064,-0.178354027588798,-0.494876896826305,-0.345495355585225,0.0141689849214648,0.0828991221926077,0.0305632189112493,0.192338142599154,0.0558068128514237,0.32874639393546,0.00398355769137387,0.0527732606269343,"Maternal","GO:0010756","positive regulation of plasminogen activation",2,2,0.21,0.0071,"Biological Processes",1
"98",1685,"Montipora_capitata_HIv3___Scaffold_11_793245","Montipora_capitata_HIv3___RNAseq.g9177.t2",-0.788954905566772,0.0199372388769423,0.132181884081516,151,-22.72,"2 23","663 687",23,"65.22%","73.91%","V16175","V16175","green",0.429461708963928,0.311266210655187,0.382848632055538,0.236587442026314,-0.34143771370064,-0.178354027588798,-0.494876896826305,-0.345495355585225,0.0141689849214648,0.0828991221926077,0.0305632189112493,0.192338142599154,0.0558068128514237,0.32874639393546,0.00398355769137387,0.0527732606269343,"Maternal","GO:0043903","regulation of biological process involved in symbio...",10,3,1.03,0.0458,"Biological Processes",0.3
"99",1685,"Montipora_capitata_HIv3___Scaffold_11_793245","Montipora_capitata_HIv3___RNAseq.g9177.t2",-0.788954905566772,0.0199372388769423,0.132181884081516,151,-22.72,"2 23","663 687",23,"65.22%","73.91%","V16175","V16175","green",0.429461708963928,0.311266210655187,0.382848632055538,0.236587442026314,-0.34143771370064,-0.178354027588798,-0.494876896826305,-0.345495355585225,0.0141689849214648,0.0828991221926077,0.0305632189112493,0.192338142599154,0.0558068128514237,0.32874639393546,0.00398355769137387,0.0527732606269343,"Maternal","GO:0043921","modulation by host of viral transcription",4,2,0.41,0.0382,"Biological Processes",0.5
"100",1685,"Montipora_capitata_HIv3___Scaffold_11_793245","Montipora_capitata_HIv3___RNAseq.g9177.t2",-0.788954905566772,0.0199372388769423,0.132181884081516,151,-22.72,"2 23","663 687",23,"65.22%","73.91%","V16175","V16175","green",0.429461708963928,0.311266210655187,0.382848632055538,0.236587442026314,-0.34143771370064,-0.178354027588798,-0.494876896826305,-0.345495355585225,0.0141689849214648,0.0828991221926077,0.0305632189112493,0.192338142599154,0.0558068128514237,0.32874639393546,0.00398355769137387,0.0527732606269343,"Maternal","GO:0052472","modulation by host of symbiont transcription",4,2,0.41,0.0382,"Biological Processes",0.5
"101",1816,"Montipora_capitata_HIv3___Scaffold_14_981912","Montipora_capitata_HIv3___RNAseq.g40630.t1",-0.758850131297391,0.0290240695007001,0.155603788086019,170,-21.4,"2 21","529 552",19,"78.95%","89.47%","V17391","V17391","green",0.355501816895767,0.368848234539239,0.465354157703072,0.0971439252510669,-0.212900471118526,-0.0704281148040323,-0.460229522535446,-0.543290025931141,0.045849297001115,0.0377651770636966,0.00727778486975284,0.596861458036413,0.242040019815037,0.701699725789443,0.00803846146537894,0.00131213315423329,"Maternal","GO:0045892","negative regulation of DNA-templated transcription",61,8,6.26,0.0224,"Biological Processes",0.131147540983607
"102",1816,"Montipora_capitata_HIv3___Scaffold_14_981912","Montipora_capitata_HIv3___RNAseq.g40630.t1",-0.758850131297391,0.0290240695007001,0.155603788086019,170,-21.4,"2 21","529 552",19,"78.95%","89.47%","V17391","V17391","green",0.355501816895767,0.368848234539239,0.465354157703072,0.0971439252510669,-0.212900471118526,-0.0704281148040323,-0.460229522535446,-0.543290025931141,0.045849297001115,0.0377651770636966,0.00727778486975284,0.596861458036413,0.242040019815037,0.701699725789443,0.00803846146537894,0.00131213315423329,"Maternal","GO:0071276","cellular response to cadmium ion",2,2,0.21,0.0071,"Biological Processes",1
"103",1848,"Montipora_capitata_HIv3___Scaffold_9_611209","Montipora_capitata_HIv3___RNAseq.g14860.t1",-0.807597116813113,0.015335724838689,0.118137428015302,183,-28.98,"2 20","829 851",18,"88.89%","94.44%","V17708","V17708","green",0.202917273142284,0.578247315131744,0.1358520577383,0.278431335151987,-0.251071285100496,-0.219618925509436,-0.357767376577047,-0.366990393977337,0.265347300966298,0.00052753284126387,0.458470690272562,0.12281232302737,0.165720638735934,0.227148563653243,0.0443872735688886,0.0388160710576294,"Maternal","GO:0016482","cytosolic transport",13,5,1.33,0.0361,"Biological Processes",0.384615384615385
"104",1856,"Montipora_capitata_HIv3___Scaffold_2_97469","Montipora_capitata_HIv3___TS.g9808.t1",-0.914623934991468,0.00145786201091152,0.0521633832625455,173,-26.06,"2 22","713 736",20,"75.00%","85.00%","V17788","V17788","lightgreen",0.436952591811437,0.198448121975254,0.0788021750814675,0.36896184284815,-0.095532217084669,-0.041167845310973,-0.412046389555015,-0.534418279765653,0.0123994585397081,0.276240934731793,0.668138129061074,0.0377016666643375,0.602991654307113,0.822983134705705,0.01911228685149,0.00162831243540805,"Maternal","GO:0007283","spermatogenesis",36,8,3.7,0.0073,"Biological Processes",0.222222222222222
"105",1856,"Montipora_capitata_HIv3___Scaffold_2_97469","Montipora_capitata_HIv3___TS.g9808.t1",-0.914623934991468,0.00145786201091152,0.0521633832625455,173,-26.06,"2 22","713 736",20,"75.00%","85.00%","V17788","V17788","lightgreen",0.436952591811437,0.198448121975254,0.0788021750814675,0.36896184284815,-0.095532217084669,-0.041167845310973,-0.412046389555015,-0.534418279765653,0.0123994585397081,0.276240934731793,0.668138129061074,0.0377016666643375,0.602991654307113,0.822983134705705,0.01911228685149,0.00162831243540805,"Maternal","GO:0007507","heart development",48,8,4.93,0.043,"Biological Processes",0.166666666666667
"106",1856,"Montipora_capitata_HIv3___Scaffold_2_97469","Montipora_capitata_HIv3___TS.g9808.t1",-0.914623934991468,0.00145786201091152,0.0521633832625455,173,-26.06,"2 22","713 736",20,"75.00%","85.00%","V17788","V17788","lightgreen",0.436952591811437,0.198448121975254,0.0788021750814675,0.36896184284815,-0.095532217084669,-0.041167845310973,-0.412046389555015,-0.534418279765653,0.0123994585397081,0.276240934731793,0.668138129061074,0.0377016666643375,0.602991654307113,0.822983134705705,0.01911228685149,0.00162831243540805,"Maternal","GO:0010756","positive regulation of plasminogen activation",2,2,0.21,0.0071,"Biological Processes",1
"107",1856,"Montipora_capitata_HIv3___Scaffold_2_97469","Montipora_capitata_HIv3___TS.g9808.t1",-0.914623934991468,0.00145786201091152,0.0521633832625455,173,-26.06,"2 22","713 736",20,"75.00%","85.00%","V17788","V17788","lightgreen",0.436952591811437,0.198448121975254,0.0788021750814675,0.36896184284815,-0.095532217084669,-0.041167845310973,-0.412046389555015,-0.534418279765653,0.0123994585397081,0.276240934731793,0.668138129061074,0.0377016666643375,0.602991654307113,0.822983134705705,0.01911228685149,0.00162831243540805,"Maternal","GO:0016579","protein deubiquitination",20,6,2.05,0.0455,"Biological Processes",0.3
"108",1856,"Montipora_capitata_HIv3___Scaffold_2_97469","Montipora_capitata_HIv3___TS.g9808.t1",-0.914623934991468,0.00145786201091152,0.0521633832625455,173,-26.06,"2 22","713 736",20,"75.00%","85.00%","V17788","V17788","lightgreen",0.436952591811437,0.198448121975254,0.0788021750814675,0.36896184284815,-0.095532217084669,-0.041167845310973,-0.412046389555015,-0.534418279765653,0.0123994585397081,0.276240934731793,0.668138129061074,0.0377016666643375,0.602991654307113,0.822983134705705,0.01911228685149,0.00162831243540805,"Maternal","GO:0044703","multi-organism reproductive process",101,15,10.37,0.0171,"Biological Processes",0.148514851485149
"109",1885,"Montipora_capitata_HIv3___Scaffold_6_434354","Montipora_capitata_HIv3___RNAseq.g3201.t1",-0.82030392929541,0.01262149264266,0.109068423642206,166,-21.44,"2 22","336 358",21,"76.19%","85.71%","V18053","V18053","green",0.444846923963797,0.269250475794091,0.347315736316804,0.333752841835339,-0.338058216793836,-0.291208685872316,-0.396332319852514,-0.369566755391364,0.0107393649436763,0.13617441049437,0.0514555233619562,0.061928513443464,0.0584371408341487,0.105867123987747,0.0247260644355696,0.0373649525871702,"Maternal","GO:0016239","positive regulation of macroautophagy",7,4,0.72,0.0095,"Biological Processes",0.571428571428571
"110",1885,"Montipora_capitata_HIv3___Scaffold_6_434354","Montipora_capitata_HIv3___RNAseq.g3201.t1",-0.82030392929541,0.01262149264266,0.109068423642206,166,-21.44,"2 22","336 358",21,"76.19%","85.71%","V18053","V18053","green",0.444846923963797,0.269250475794091,0.347315736316804,0.333752841835339,-0.338058216793836,-0.291208685872316,-0.396332319852514,-0.369566755391364,0.0107393649436763,0.13617441049437,0.0514555233619562,0.061928513443464,0.0584371408341487,0.105867123987747,0.0247260644355696,0.0373649525871702,"Maternal","GO:0031670","cellular response to nutrient",4,2,0.41,0.0382,"Biological Processes",0.5
"111",1885,"Montipora_capitata_HIv3___Scaffold_6_434354","Montipora_capitata_HIv3___RNAseq.g3201.t1",-0.82030392929541,0.01262149264266,0.109068423642206,166,-21.44,"2 22","336 358",21,"76.19%","85.71%","V18053","V18053","green",0.444846923963797,0.269250475794091,0.347315736316804,0.333752841835339,-0.338058216793836,-0.291208685872316,-0.396332319852514,-0.369566755391364,0.0107393649436763,0.13617441049437,0.0514555233619562,0.061928513443464,0.0584371408341487,0.105867123987747,0.0247260644355696,0.0373649525871702,"Maternal","GO:0043903","regulation of biological process involved in symbio...",10,3,1.03,0.0458,"Biological Processes",0.3
"112",1885,"Montipora_capitata_HIv3___Scaffold_6_434354","Montipora_capitata_HIv3___RNAseq.g3201.t1",-0.82030392929541,0.01262149264266,0.109068423642206,166,-21.44,"2 22","336 358",21,"76.19%","85.71%","V18053","V18053","green",0.444846923963797,0.269250475794091,0.347315736316804,0.333752841835339,-0.338058216793836,-0.291208685872316,-0.396332319852514,-0.369566755391364,0.0107393649436763,0.13617441049437,0.0514555233619562,0.061928513443464,0.0584371408341487,0.105867123987747,0.0247260644355696,0.0373649525871702,"Maternal","GO:0043921","modulation by host of viral transcription",4,2,0.41,0.0382,"Biological Processes",0.5
"113",1885,"Montipora_capitata_HIv3___Scaffold_6_434354","Montipora_capitata_HIv3___RNAseq.g3201.t1",-0.82030392929541,0.01262149264266,0.109068423642206,166,-21.44,"2 22","336 358",21,"76.19%","85.71%","V18053","V18053","green",0.444846923963797,0.269250475794091,0.347315736316804,0.333752841835339,-0.338058216793836,-0.291208685872316,-0.396332319852514,-0.369566755391364,0.0107393649436763,0.13617441049437,0.0514555233619562,0.061928513443464,0.0584371408341487,0.105867123987747,0.0247260644355696,0.0373649525871702,"Maternal","GO:0052472","modulation by host of symbiont transcription",4,2,0.41,0.0382,"Biological Processes",0.5
"114",1885,"Montipora_capitata_HIv3___Scaffold_6_434354","Montipora_capitata_HIv3___RNAseq.g3201.t1",-0.82030392929541,0.01262149264266,0.109068423642206,166,-21.44,"2 22","336 358",21,"76.19%","85.71%","V18053","V18053","green",0.444846923963797,0.269250475794091,0.347315736316804,0.333752841835339,-0.338058216793836,-0.291208685872316,-0.396332319852514,-0.369566755391364,0.0107393649436763,0.13617441049437,0.0514555233619562,0.061928513443464,0.0584371408341487,0.105867123987747,0.0247260644355696,0.0373649525871702,"Maternal","GO:0071276","cellular response to cadmium ion",2,2,0.21,0.0071,"Biological Processes",1
"115",1885,"Montipora_capitata_HIv3___Scaffold_6_434354","Montipora_capitata_HIv3___RNAseq.g3201.t1",-0.82030392929541,0.01262149264266,0.109068423642206,166,-21.44,"2 22","336 358",21,"76.19%","85.71%","V18053","V18053","green",0.444846923963797,0.269250475794091,0.347315736316804,0.333752841835339,-0.338058216793836,-0.291208685872316,-0.396332319852514,-0.369566755391364,0.0107393649436763,0.13617441049437,0.0514555233619562,0.061928513443464,0.0584371408341487,0.105867123987747,0.0247260644355696,0.0373649525871702,"Maternal","GO:0071496","cellular response to external stimulus",21,5,2.16,0.0268,"Biological Processes",0.238095238095238
"116",1885,"Montipora_capitata_HIv3___Scaffold_6_434354","Montipora_capitata_HIv3___RNAseq.g3201.t1",-0.82030392929541,0.01262149264266,0.109068423642206,166,-21.44,"2 22","336 358",21,"76.19%","85.71%","V18053","V18053","green",0.444846923963797,0.269250475794091,0.347315736316804,0.333752841835339,-0.338058216793836,-0.291208685872316,-0.396332319852514,-0.369566755391364,0.0107393649436763,0.13617441049437,0.0514555233619562,0.061928513443464,0.0584371408341487,0.105867123987747,0.0247260644355696,0.0373649525871702,"Maternal","GO:1903901","negative regulation of viral life cycle",2,2,0.21,0.0071,"Biological Processes",1
"117",1897,"Montipora_capitata_HIv3___Scaffold_9_611209","Montipora_capitata_HIv3___RNAseq.g47143.t1",-0.864321604680944,0.00562597889976939,0.0802240722463932,147,-20.52,"2 14","215 236",12,"83.33%","91.67%","V18164","V18164","green",0.487016759468716,0.0320240307805371,0.32075703299742,0.127858672535483,-0.146046167162659,-0.059492834673181,-0.362650754603956,-0.39946673934236,0.00470096506162,0.861871560877094,0.0734672073772742,0.485569952153296,0.425112810541784,0.74636257622164,0.0413627639051964,0.0235096226773837,"Maternal","GO:0045892","negative regulation of DNA-templated transcription",61,8,6.26,0.0224,"Biological Processes",0.131147540983607
"118",1954,"Montipora_capitata_HIv3___Scaffold_2_123667","Montipora_capitata_HIv3___RNAseq.g12862.t1",-0.834534365057197,0.00996666508372073,0.0992244431109409,171,-20.53,"2 20","373 397",18,"77.78%","88.89%","V18768","V18768","green",0.379790395330873,0.317834879079533,0.388014993945738,0.265590330496856,-0.294453734138301,-0.0988859996026285,-0.390339552313174,-0.567551312798896,0.03203221363362,0.076277830365032,0.0282065614372708,0.141788057190153,0.101858266865688,0.590265862046865,0.0271957865580808,0.000704686168798511,"Maternal","GO:0016973","poly(A)+ mRNA export from nucleus",2,2,0.21,0.0071,"Biological Processes",1
"119",1958,"Montipora_capitata_HIv3___Scaffold_9_611209","Montipora_capitata_HIv3___RNAseq.g47573.t1",-0.94668129601009,0.00036395511539609,0.0369674597943002,156,-22.57,"2 20","33 58",21,"76.19%","80.95%","V18800","V18800","green",0.216402587731597,0.402204171666422,0.415392072242961,0.112723806551781,-0.17701011031504,-0.121785353195372,-0.344970320093876,-0.502956854588474,0.234198288492975,0.0224879568698163,0.0180652540468811,0.53904682522193,0.332463493139719,0.506696078724977,0.0531582530731782,0.00334639662829094,"Maternal","GO:0016973","poly(A)+ mRNA export from nucleus",2,2,0.21,0.0071,"Biological Processes",1
"120",2083,"Montipora_capitata_HIv3___Scaffold_2_66515","Montipora_capitata_HIv3___RNAseq.g48055.t1",-0.77993780358945,0.0224388491081992,0.138996277138329,159,-21.63,"2 23","476 503",26,"69.23%","73.08%","V20158","V20158","green",0.378738826531951,0.265615947076917,0.425173321034255,0.310011790470701,-0.311402060896993,-0.380953234744975,-0.42560246206693,-0.261582127404926,0.0325503922908339,0.141748191401456,0.0152738622265997,0.0842123618589033,0.0827578523067236,0.0314670344391565,0.015160153823576,0.148126975956349,"Maternal","GO:0048534","hematopoietic or lymphoid organ development",34,7,3.49,0.02,"Biological Processes",0.205882352941176
"121",2298,"Montipora_capitata_HIv3___Scaffold_2_66515","Montipora_capitata_HIv3___RNAseq.g565.t2",-0.799736838625232,0.017184023029242,0.123971920590237,160,-20.22,"2 23","702 724",21,"66.67%","80.95%","V22240","V22240","green",0.461978953037112,0.254962518520769,0.28120645136481,0.344004042039074,-0.214324782556065,-0.164224211805458,-0.516952671497486,-0.446650299102754,0.00777153333051342,0.159041449286493,0.118971432727742,0.0538726106635685,0.238829908361181,0.369105033281256,0.00244943810970019,0.0103876639887478,"Maternal","GO:0016482","cytosolic transport",13,5,1.33,0.0361,"Biological Processes",0.384615384615385
