"","miRNA","mRNA","score","energy","query_start_end","subject_start_end","total_bp_shared","query_similar","subject_similar","X","gene","moduleColor","hpf_1","hpf_4","hpf_9","hpf_14","hpf_22","hpf_28","hpf_48","hpf_72","hpf_1.1","hpf_4.1","hpf_9.1","hpf_14.1","hpf_22.1","hpf_28.1","hpf_48.1","hpf_72.1","category"
"784","Montipora_capitata_HIv3___Scaffold_11_841599","Montipora_capitata_HIv3___RNAseq.g34321.t1",159,-24.9,"2 22","223 248",23,"73.91%","73.91%","V10725","V10725","blue",-0.398254909858586,-0.202692340268139,-0.091928647607547,-0.105837094791192,0.341710201652263,-0.0615968955788934,0.137999702263668,0.380599984188426,0.0239739462870063,0.265888768901024,0.616794153503127,0.564271772977848,0.0555988755928741,0.73770074394644,0.451329561065963,0.031637861310348,"ZGA1"
"785","Montipora_capitata_HIv3___Scaffold_11_841599","Montipora_capitata_HIv3___RNAseq.g34356.t1",152,-24.58,"2 13","247 269",11,"90.91%","90.91%","V12007","V12007","blue",-0.280953837920112,-0.245285590540952,-0.13013635837894,-0.265698544520573,0.465056676265165,0.135082121261475,0.23759628965517,0.0843392441787677,0.119317319249776,0.176018116201848,0.477765401863097,0.141619704818123,0.00732020184309715,0.461045363495672,0.190393020496805,0.646282753655421,"ZGA1"
"786","Montipora_capitata_HIv3___Scaffold_11_841599","Montipora_capitata_HIv3___RNAseq.g3435.t1",160,-27.87,"2 18","139 162",17,"82.35%","82.35%","V16224","V16224","blue",0.0928593129923759,-0.106243213079947,-0.139525555390434,-0.532557236378721,0.102258186071795,0.228231402813672,0.179059991809096,0.175917111162163,0.613216907737135,0.562769394304509,0.446292474644717,0.00170248933351087,0.577589999763485,0.208983221398069,0.326804074548872,0.33550549905694,"ZGA1"
"787","Montipora_capitata_HIv3___Scaffold_11_841599","Montipora_capitata_HIv3___RNAseq.g34386.t1",146,-22.24,"2 18","575 595",16,"75.00%","75.00%","V17667","V17667","blue",-0.101993364252936,-0.110139265618466,-0.0662404668179533,-0.251739657197429,0.088619527244671,-0.062251996516838,-0.163263586958515,0.667008810117466,0.578581035392177,0.548450419888473,0.718697281792724,0.164559386658522,0.62958319455522,0.735010260145807,0.371950738732458,3.05898963274993e-05,"ZGA1"
"788","Montipora_capitata_HIv3___Scaffold_11_841599","Montipora_capitata_HIv3___RNAseq.g34703.t1",145,-21.78,"2 22","345 367",20,"60.00%","65.00%","V25943","V25943","blue",-0.0424177985647195,0.00717000754259464,0.0438108892058595,-0.0860869430792012,0.226292446383232,0.0375847574367972,-0.243033908370415,0.0566805494458524,0.817696903169257,0.9689331180349,0.81181459001046,0.63944305297667,0.2129829004034,0.838178072984489,0.180145523945406,0.757987457521531,"ZGA1"
"789","Montipora_capitata_HIv3___Scaffold_11_841599","Montipora_capitata_HIv3___RNAseq.g35384.t1",164,-29.99,"2 22","133 157",22,"68.18%","81.82%","V21374","V21374","blue",-0.320917620852614,-0.183454916421415,-0.187471474770631,-0.132615899717399,0.472589650800857,0.122926690235108,0.144845831635314,0.0840977390907806,0.0733151109683396,0.314871905949143,0.304207940721042,0.469343800715018,0.00630861605143178,0.502691267945439,0.428969213532769,0.647230146318779,"ZGA1"
"790","Montipora_capitata_HIv3___Scaffold_11_841599","Montipora_capitata_HIv3___RNAseq.g3545.t1",153,-21.84,"2 20","302 327",21,"66.67%","80.95%","V5290","V5290","blue",-0.222546846453617,-0.311500149198535,-0.294088733866828,-0.109373294310967,0.472095455408393,0.274362479730931,0.229242768598665,-0.0381916799080401,0.220857087047081,0.082655965979322,0.102303368506993,0.551252018765799,0.00637110958210861,0.12860889391152,0.206917600833805,0.835600085028166,"ZGA1"
"791","Montipora_capitata_HIv3___Scaffold_11_841599","Montipora_capitata_HIv3___RNAseq.g35725.t1",162,-26.06,"2 20","978 1000",19,"78.95%","78.95%","V11663","V11663","blue",-0.22592506129834,-0.267698415793874,-0.399505169762531,-0.286661865398491,0.120508499115787,0.261127636383028,0.45381366661771,0.34434071013671,0.213746610916685,0.138534612775766,0.0234950197015495,0.111682383397329,0.511195185338132,0.148858504685776,0.00908503816469376,0.0536228582083365,"ZGA1"
"792","Montipora_capitata_HIv3___Scaffold_11_841599","Montipora_capitata_HIv3___RNAseq.g36855.t1",151,-25.63,"2 20","806 825",18,"72.22%","77.78%","V11652","V11652","blue",-0.253567279339383,-0.284482595710556,-0.121818416884483,-0.084405440434841,0.347092539614128,0.0436570018775265,0.223904696252664,0.129619494624944,0.161413727919655,0.114552925892976,0.506579838920699,0.646023169399544,0.0516156712805343,0.812463889041843,0.217979991017668,0.479530716751243,"ZGA1"
"793","Montipora_capitata_HIv3___Scaffold_11_841599","Montipora_capitata_HIv3___RNAseq.g36856.t1",151,-25.63,"2 20","679 698",18,"72.22%","77.78%","V14466","V14466","blue",-0.0912175725506039,-0.0684071211865503,-0.0759356759658969,-0.17492105135377,0.387613953804346,0.0436215387418472,0.0336751520167611,-0.0544292235061328,0.619533183681839,0.709885798750975,0.679559699841638,0.338292465928751,0.0283840102127255,0.812613536529813,0.854823083987138,0.767331264692152,"ZGA1"
"794","Montipora_capitata_HIv3___Scaffold_11_841599","Montipora_capitata_HIv3___RNAseq.g37435.t1",140,-22.17,"2 9","9 31",7,"100.00%","100.00%","V2559","V2559","blue",-0.482069176607522,-0.222684989513796,-0.103981630892469,-0.0516700018971178,0.426718519454732,0.152940637456078,0.182103417877949,0.0986432241221463,0.00520723455769951,0.220563206414566,0.57115900709104,0.778826822718662,0.0148677410736401,0.40333814331364,0.318511903262083,0.591183111873383,"ZGA1"
"795","Montipora_capitata_HIv3___Scaffold_11_841599","Montipora_capitata_HIv3___RNAseq.g37628.t1a",159,-29.75,"2 22","929 953",22,"68.18%","81.82%","V12475","V12475","blue",-0.486335684780592,-0.201890309840087,-0.32324614202501,-0.00972449939768547,0.420554684019078,0.222137971904578,0.279519038892542,0.0989849412271765,0.00476804428660247,0.267825322486754,0.0711370656350866,0.957873259038735,0.016543381195365,0.221728472856399,0.121296088964145,0.589892221098272,"ZGA1"
"796","Montipora_capitata_HIv3___Scaffold_11_841599","Montipora_capitata_HIv3___RNAseq.g38029.t1b",148,-21.01,"2 17","127 149",15,"73.33%","73.33%","V14505","V14505","blue",-0.216445441129486,-0.216445441129486,-0.104259424920051,-0.157908023557009,0.281832693337269,0.19853912428496,0.361944615472014,-0.147258102358212,0.234103404502335,0.234103404502335,0.570125460423598,0.388050989529564,0.118117178235846,0.276016271197126,0.0417895728758664,0.421238714582285,"ZGA1"
"797","Montipora_capitata_HIv3___Scaffold_11_841599","Montipora_capitata_HIv3___RNAseq.g38603.t1",166,-26.42,"2 20","441 464",19,"78.95%","84.21%","V23656","V23656","blue",-0.25913412712184,-0.25913412712184,-0.25913412712184,-0.157338393354475,0.331152946735525,0.151488193550201,0.191780139067604,0.260319495366666,0.152098095698586,0.152098095698586,0.152098095698586,0.389786814143465,0.0641148629917127,0.40787183347338,0.293024683668813,0.15016571050274,"ZGA1"
"798","Montipora_capitata_HIv3___Scaffold_11_841599","Montipora_capitata_HIv3___RNAseq.g39060.t1",149,-20.27,"2 14","678 700",12,"83.33%","83.33%","V15872","V15872","blue",-0.435277731527575,-0.237520959851905,-0.292036330552756,0.185933253586829,0.425923454981704,0.19345999681781,0.187842589852461,-0.0283242733065684,0.0127780626901704,0.190537784436412,0.104833573459439,0.308264701452987,0.0150755641360224,0.28873647771975,0.30323425810668,0.877702634473606,"ZGA1"
"799","Montipora_capitata_HIv3___Scaffold_11_841599","Montipora_capitata_HIv3___RNAseq.g39158.t1",155,-23.08,"2 21","114 137",20,"65.00%","80.00%","V21015","V21015","blue",-0.322856133119655,-0.176871730473486,-0.108357503193031,-0.261757114073684,0.359942388259782,0.191610777370284,-0.0111908934281807,0.32948020865797,0.0714983189509566,0.332847690598345,0.554977618788145,0.147846021066626,0.0430190296925472,0.293459255608058,0.951527744323125,0.0655531891396993,"ZGA1"
"800","Montipora_capitata_HIv3___Scaffold_11_841599","Montipora_capitata_HIv3___RNAseq.g3954.t1",165,-21.56,"2 18","531 553",16,"81.25%","87.50%","V26803","V26803","blue",0.136425820850658,-0.0237554515566668,0.0709588966288004,0.342782117726085,0.0810166291867482,-0.230469336460384,-0.0444822127998428,-0.332476463575398,0.456557009128862,0.897315989111507,0.699555176044447,0.0547868260788662,0.659364128648467,0.204431373519986,0.808983506314149,0.0629944348920593,"ZGA1"
"801","Montipora_capitata_HIv3___Scaffold_11_841599","Montipora_capitata_HIv3___RNAseq.g39916.t1",168,-31.9,"2 21","827 849",19,"73.68%","84.21%","V13125","V13125","blue",-0.401143671041966,-0.239437152001413,-0.119417366565939,0.0120266448878864,0.456809498538318,0.163985237713277,0.135696448551252,-0.00851964008141671,0.0228793244472718,0.186879228686885,0.51505551121319,0.947912483835952,0.00858282196602265,0.369811754226553,0.458990430755163,0.963088950379385,"ZGA1"
"802","Montipora_capitata_HIv3___Scaffold_11_841599","Montipora_capitata_HIv3___RNAseq.g40586.t1",143,-20.36,"2 21","60 83",20,"60.00%","70.00%","V20693","V20693","blue",-0.27246555561632,-0.27246555561632,-0.27246555561632,0.00815481650267809,0.309506744247969,-0.0493587624695606,0.143650807134963,0.405443061432911,0.131379197348961,0.131379197348961,0.131379197348961,0.964668533299771,0.0847455770555886,0.788491562104911,0.432827649803015,0.0213267045317492,"ZGA1"
"803","Montipora_capitata_HIv3___Scaffold_11_841599","Montipora_capitata_HIv3___RNAseq.g40659.t1",146,-23.33,"2 20","44 69",21,"61.90%","71.43%","V15991","V15991","blue",-0.212363683165002,-0.212363683165002,-0.0593839286134771,-0.00646827233158126,0.543470322309858,0.0852961359127444,-0.137157087043631,-0.00102980390390992,0.243257269900859,0.243257269900858,0.74681175129603,0.971972410690505,0.00130630867622766,0.64253435376109,0.454124194414496,0.995536920509004,"ZGA1"
"804","Montipora_capitata_HIv3___Scaffold_11_841599","Montipora_capitata_HIv3___RNAseq.g40854.t1",197,-41.22,"2 22","181 203",20,"95.00%","95.00%","V7846","V7846","blue",-0.495887343720253,-0.166900325797443,-0.21389617082185,0.043379485118965,0.418073486919576,0.0792731108540715,0.207580506802907,0.128377250644027,0.00389855977190616,0.361245484000103,0.239792899301905,0.813635128601515,0.0172609077394553,0.666268555859552,0.254284083951214,0.483787295244172,"ZGA1"
"805","Montipora_capitata_HIv3___Scaffold_11_841599","Montipora_capitata_HIv3___RNAseq.g40992.t1",150,-21.36,"2 20","371 395",20,"65.00%","75.00%","V26153","V26153","blue",-0.208110114788119,-0.0648214300994097,0.163579943670047,-0.381042881572373,0.223411241509675,0.605896625937579,-0.375279815117772,0.0363664304603719,0.253047182219656,0.724487685385694,0.371012157828168,0.0314238021443398,0.219022581138319,0.000237840781162618,0.0343031246845914,0.843358039749955,"ZGA1"
"806","Montipora_capitata_HIv3___Scaffold_11_841599","Montipora_capitata_HIv3___RNAseq.g4099.t1",152,-27.89,"2 20","864 891",24,"70.83%","70.83%","V1151","V1151","blue",-0.439826601247964,-0.331423987754256,-0.221803989456809,-0.201515383883178,0.449460706638732,0.237084337143078,0.284601031634655,0.223423886925741,0.0117717460401602,0.0638841504983648,0.222441981990115,0.268733751803227,0.00985896575832624,0.191378372358052,0.114395520088744,0.218995821070454,"ZGA1"
"807","Montipora_capitata_HIv3___Scaffold_11_841599","Montipora_capitata_HIv3___RNAseq.g41065.t1",144,-22.65,"2 22","502 520",20,"65.00%","70.00%","V25415","V25415","blue",-0.199054564387591,-0.199054564387591,-0.167684396829616,-0.0809105944347808,0.386919277605981,0.173139822102446,0.203555267132123,-0.116910246800971,0.274746001777263,0.274746001777263,0.358961735601974,0.659783253490205,0.0286935428053549,0.343311375216236,0.263815418515082,0.523979565060724,"ZGA1"
"808","Montipora_capitata_HIv3___Scaffold_11_841599","Montipora_capitata_HIv3___RNAseq.g41404.t1",140,-22.18,"2 9","192 214",7,"100.00%","100.00%","V18085","V18085","blue",-0.299652686518098,-0.360378026715694,-0.0949237049797114,-0.0431622776331926,0.577610003064334,0.167964193234632,0.174207639965652,-0.121665140417923,0.0956760493906521,0.0427490897694819,0.605313124028414,0.814552113319065,0.000536862447067967,0.358148867845841,0.340297227614085,0.507118814860136,"ZGA1"
"809","Montipora_capitata_HIv3___Scaffold_11_841599","Montipora_capitata_HIv3___RNAseq.g41437.t1",157,-23.75,"2 22","102 124",20,"60.00%","80.00%","V9007","V9007","blue",-0.206383799191034,-0.206383799191034,-0.125737107297403,0.052722081601114,0.529360079123521,0.072052559523343,-0.0261012283914673,-0.0895287861770387,0.257093679147786,0.257093679147786,0.492898003721769,0.774438051901031,0.00183681433672649,0.695143563634615,0.88723770287641,0.626058381069527,"ZGA1"
"810","Montipora_capitata_HIv3___Scaffold_11_841599","Montipora_capitata_HIv3___RNAseq.g41519.t1",140,-23.65,"2 9","384 406",7,"100.00%","100.00%","V10371","V10371","blue",-0.232060423942978,-0.0273409618925303,-0.194272402682078,-0.150715483645417,0.441859048411254,0.2736101650246,-0.0986918730398824,-0.0123880682329682,0.201237101225012,0.881918250211134,0.286677108005059,0.410295480456957,0.0113441611583026,0.129702387107992,0.590999257619276,0.946349364094855,"ZGA1"
"811","Montipora_capitata_HIv3___Scaffold_11_841599","Montipora_capitata_HIv3___RNAseq.g41630.t1",148,-22.44,"2 20","855 875",18,"72.22%","72.22%","V20703","V20703","blue",-0.397941209691424,-0.231060468270105,-0.30186525488313,-0.163033678603226,0.295073879363033,-0.0165124239982148,0.464707876659548,0.350631279423519,0.0240953646816573,0.203240555559928,0.0931332299428333,0.372633716564427,0.101105383047839,0.928527215371999,0.0073702038627838,0.0491226960404925,"ZGA1"
"812","Montipora_capitata_HIv3___Scaffold_11_841599","Montipora_capitata_HIv3___RNAseq.g41634.t1",148,-22.44,"2 20","861 881",18,"72.22%","72.22%","V19725","V19725","blue",-0.334137302613991,-0.334137302613991,0.118974891913661,0.38573089715728,0.340523071344238,0.0582457726394774,-0.0813714009282944,-0.153828626898381,0.0616102356280677,0.0616102356280677,0.516625029452208,0.0292294493455362,0.0565092790025406,0.751510851214984,0.657962556423217,0.400580524711439,"ZGA1"
"813","Montipora_capitata_HIv3___Scaffold_11_841599","Montipora_capitata_HIv3___RNAseq.g41733.t1",150,-23.18,"2 22","215 235",20,"70.00%","70.00%","V6891","V6891","blue",-0.452896731709861,-0.324507676103047,-0.0131773991362532,-0.0542468936183305,0.461613307339569,0.0510907527593274,0.208757484640152,0.123367155828444,0.00924363761617965,0.0699782607288368,0.942936276246261,0.768089425291697,0.00782669202278837,0.781246041089646,0.251540657625165,0.501149987052681,"ZGA1"
"814","Montipora_capitata_HIv3___Scaffold_11_841599","Montipora_capitata_HIv3___RNAseq.g41779.t2",151,-21.96,"2 16","280 302",14,"71.43%","85.71%","V19993","V19993","blue",-0.40931847593736,-0.183970229219717,-0.309841339997046,-0.132906302138047,0.43581692940743,0.316491718266592,0.234790076118158,0.0489376234999907,0.0200027855220694,0.313490872163143,0.0843920304245253,0.468362591732506,0.012655131524571,0.0775973105220081,0.195837839676843,0.79025598631,"ZGA1"
"815","Montipora_capitata_HIv3___Scaffold_11_841599","Montipora_capitata_HIv3___RNAseq.g42335.t1",156,-21.33,"2 17","748 770",15,"73.33%","86.67%","V13813","V13813","blue",-0.509213665696913,0.140179799583629,-0.465341125248944,0.241481611407199,0.173346407232886,0.0405137947498522,0.18650875698353,0.19252442098876,0.00291540492944261,0.444142051503916,0.00727963873701777,0.183030371526532,0.342726984945777,0.825752265103628,0.306742965441748,0.291119762408889,"ZGA1"
"816","Montipora_capitata_HIv3___Scaffold_11_841599","Montipora_capitata_HIv3___RNAseq.g42795.t1",154,-21.18,"2 19","165 187",17,"70.59%","76.47%","V22648","V22648","blue",-0.275331295055691,-0.04994141114094,-0.118720995773152,0.00947737511880966,0.427154050820195,0.157524743118257,0.12516882796821,-0.27533129505569,0.127210748880962,0.786052167649732,0.517526694624242,0.958942897824357,0.0147549156087904,0.389218461121416,0.49487038692167,0.127210748880963,"ZGA1"
"817","Montipora_capitata_HIv3___Scaffold_11_841599","Montipora_capitata_HIv3___RNAseq.g43309.t1",144,-20.85,"2 22","207 231",22,"63.64%","63.64%","V1436","V1436","blue",-0.117695470953422,-0.257480143312679,-0.257480143312679,0.00784048302801617,0.324435727556349,0.080018553284655,0.211159396850044,0.00920159685971579,0.521176504343167,0.154824344020755,0.154824344020755,0.966029614104177,0.0700439525789642,0.663313237625541,0.246003008299663,0.960136643624957,"ZGA1"
"818","Montipora_capitata_HIv3___Scaffold_11_841599","Montipora_capitata_HIv3___RNAseq.g43376.t1",140,-20.55,"2 9","787 809",7,"100.00%","100.00%","V29045","V29045","blue",-0.0780615114808195,-0.0639318411108952,-0.0831653305593569,-0.243822929767876,0.410865680774097,-0.0252277187643741,-0.0197405213111436,0.103084172220368,0.671082450941937,0.728125334065832,0.650892943742301,0.17869152994559,0.0194935952801038,0.890988671818819,0.914601242297469,0.574503816487521,"ZGA1"
"819","Montipora_capitata_HIv3___Scaffold_11_841599","Montipora_capitata_HIv3___RNAseq.g43546.t1",142,-20.94,"2 22","184 204",20,"65.00%","65.00%","V14523","V14523","blue",-0.401580024242535,-0.202599957365303,-0.152752270864861,-0.197554285525508,0.49992644387432,0.235059216116928,0.187114686587955,0.0323861914190036,0.0227176183477936,0.266111365896256,0.40392449276682,0.27845389652586,0.00357420734631643,0.195310991011708,0.305145889696358,0.860324618875082,"ZGA1"
"820","Montipora_capitata_HIv3___Scaffold_11_841599","Montipora_capitata_HIv3___RNAseq.g43863.t1",140,-22.17,"2 9","9 31",7,"100.00%","100.00%","V15924","V15924","blue",-0.44550397522033,-0.231442647222435,-0.124858810456484,-0.159854780838406,0.379265757944311,0.210216871681489,0.216023027252535,0.15615455685932,0.0106100792708551,0.202473223005416,0.495948080142431,0.382152502783709,0.0322898929243347,0.248166265400073,0.235039822238785,0.393408598686753,"ZGA1"
"821","Montipora_capitata_HIv3___Scaffold_11_841599","Montipora_capitata_HIv3___RNAseq.g43936.t1",158,-21.24,"2 19","570 592",17,"76.47%","76.47%","V20890","V20890","blue",0.11795858275209,-0.166881883711236,-0.118015287933502,-0.123504053410331,0.2212873285924,0.152645265742139,-0.174265470378811,0.0907755183472505,0.520238900247533,0.361299303752533,0.520036938354679,0.500671438343516,0.223548829379845,0.404257794936125,0.340134449493938,0.62123849004171,"ZGA1"
"822","Montipora_capitata_HIv3___Scaffold_11_841599","Montipora_capitata_HIv3___RNAseq.g43993.t1",156,-20.62,"2 17","854 876",15,"80.00%","80.00%","V22236","V22236","blue",-0.157128325392575,-0.227483782721161,-0.209549563629037,-0.338740913630503,0.359814444491208,0.192174659769614,0.249498724389927,0.131414756722527,0.390428079806211,0.210519248943157,0.249705465196487,0.0578980614524817,0.043098568143546,0.292013957653892,0.168475905939109,0.473413643526199,"ZGA1"
"823","Montipora_capitata_HIv3___Scaffold_11_841599","Montipora_capitata_HIv3___RNAseq.g43994.t1",150,-23.83,"2 19","181 200",17,"76.47%","76.47%","V9128","V9128","blue",-0.307249498315086,-0.178787773655511,-0.304158584451136,-0.334793425695772,0.372801601602507,0.253585740937196,0.353492001173008,0.145109938404794,0.0871604484652356,0.327552188779149,0.0905522428052076,0.0610700292996466,0.0356053085279424,0.161382173693356,0.0471782625012609,0.428119047004581,"ZGA1"
"824","Montipora_capitata_HIv3___Scaffold_11_841599","Montipora_capitata_HIv3___RNAseq.g44040.t1",145,-23.12,"2 10","665 687",8,"100.00%","100.00%","V17995","V17995","blue",-0.341255871908195,-0.445003549953499,-0.209926542566307,0.0586260835002988,0.490295670239748,0.109755522741667,0.193334065708926,0.144174622237362,0.0559459190210592,0.0107084262358304,0.248835156936494,0.749939681052844,0.00438924367658172,0.549853154523783,0.289056545556597,0.431134040356385,"ZGA1"
"825","Montipora_capitata_HIv3___Scaffold_11_841599","Montipora_capitata_HIv3___RNAseq.g44702.t1",155,-25.01,"2 20","370 392",18,"66.67%","77.78%","V8228","V8228","blue",-0.28886814894788,-0.28886814894788,-0.206030756080976,-0.103147042801348,0.578259528669122,0.172365860272784,0.162848760246391,-0.026560052410214,0.108831455958189,0.108831455958189,0.257926433269453,0.574269212898984,0.0005273554549924,0.345506133059502,0.373183579369861,0.885268404829599,"ZGA1"
"826","Montipora_capitata_HIv3___Scaffold_11_841599","Montipora_capitata_HIv3___RNAseq.g45134.t1",164,-31.56,"2 22","759 782",21,"71.43%","80.95%","V9091","V9091","blue",-0.136449020633304,-0.2454418187254,-0.291634043483834,-0.15505499672762,0.403940555773796,0.236375189918923,0.246809097383406,-0.0585449635059672,0.456479720265306,0.175734248393771,0.105334990152039,0.396789810252939,0.0218590881305983,0.19274913656441,0.173263708893338,0.75027472800137,"ZGA1"
"827","Montipora_capitata_HIv3___Scaffold_11_841599","Montipora_capitata_HIv3___RNAseq.g46794.t1",148,-22.35,"2 20","398 423",22,"68.18%","72.73%","V1198","V1198","blue",-0.00705007597644355,-0.268616262258015,-0.0807024313375676,-0.108693532963107,0.381200424603185,0.138574218463969,0.117982208709718,-0.172694549241739,0.969452525707771,0.137135267767892,0.660606356978788,0.553743876336963,0.0313479439336915,0.449429417601994,0.520154749074682,0.344573020573338,"ZGA1"
"828","Montipora_capitata_HIv3___Scaffold_11_841599","Montipora_capitata_HIv3___RNAseq.g47035.t1",140,-20.99,"2 9","655 677",7,"100.00%","100.00%","V1498","V1498","blue",-0.359925239816356,-0.130320710785781,0.00872053761508859,0.130888191274706,0.498105945660275,-0.0363062880041152,-0.00247650343272178,-0.108685932511096,0.043029683482728,0.477136575174326,0.962219179193206,0.475203598885442,0.0037173963618303,0.843613916200588,0.989267306133408,0.553771767507971,"ZGA1"
"829","Montipora_capitata_HIv3___Scaffold_11_841599","Montipora_capitata_HIv3___RNAseq.g47439.t1",156,-25.97,"2 21","343 365",19,"63.16%","78.95%","V7997","V7997","blue",-0.260536387925812,-0.129808800291559,-0.158663722579463,-0.0482300567836215,0.347814074225272,0.175341611747625,0.227942182048228,-0.15385890044067,0.149814064122351,0.478883763772057,0.385755072125387,0.793222736455265,0.0510993801967819,0.337114025643994,0.209576525271739,0.400486701258485,"ZGA1"
"830","Montipora_capitata_HIv3___Scaffold_11_841599","Montipora_capitata_HIv3___RNAseq.g4817.t1",156,-25.1,"2 22","206 230",22,"68.18%","72.73%","V12308","V12308","blue",-0.21563765495272,-0.21563765495272,-0.0495270673242722,-0.129215449485523,0.536786147388134,0.0841819590408243,0.0275398592748021,-0.0384901389885255,0.235896317403976,0.235896317403976,0.787786711315039,0.480913055115838,0.00153802204669284,0.646899700843687,0.881065284892286,0.834332951214691,"ZGA1"
"831","Montipora_capitata_HIv3___Scaffold_11_841599","Montipora_capitata_HIv3___RNAseq.g48575.t2",153,-21.67,"2 18","531 553",16,"68.75%","81.25%","V1693","V1693","blue",-0.300107304813661,-0.0415419137143783,-0.169080230400829,-0.0696765790719792,0.310919582236814,0.124464071977608,0.190369517653522,-0.0453471438670967,0.0951493172896001,0.821400335187771,0.354917491973054,0.704740057668649,0.083260419151148,0.497322001162256,0.296656770667405,0.80533944746497,"ZGA1"
"832","Montipora_capitata_HIv3___Scaffold_11_841599","Montipora_capitata_HIv3___RNAseq.g48866.t1",143,-21.64,"2 20","160 182",18,"61.11%","66.67%","V19420","V19420","blue",-0.256364698925581,-0.0903084133503979,-0.0569813724595328,0.12922972616849,0.409188392694621,-0.0644167721220963,-0.0171694349330359,-0.0531774270724673,0.156682694204413,0.623042534822888,0.756741440007162,0.480864175980216,0.0200460935032202,0.726141659785668,0.925691060464356,0.772540679745745,"ZGA1"
"833","Montipora_capitata_HIv3___Scaffold_11_841599","Montipora_capitata_HIv3___RNAseq.g48898.t1",145,-25.71,"2 10","600 622",8,"100.00%","100.00%","V10227","V10227","blue",-0.432914464239079,0.0244191445935033,-0.277975167624648,-0.0662255030909664,0.424336876867008,0.0514721385075884,0.298107345686044,-0.0212203706994507,0.0133287509803307,0.894462865549098,0.123452373893801,0.718758262296169,0.0154975401928471,0.779652966385168,0.0974830899911924,0.908225249431763,"ZGA1"
"834","Montipora_capitata_HIv3___Scaffold_11_841599","Montipora_capitata_HIv3___RNAseq.g49495.t1",160,-23.27,"2 19","386 407",17,"76.47%","88.24%","V18650","V18650","blue",-0.377994366783157,-0.100981872478423,-0.0740128740292177,-0.0484457421398487,0.598435627138001,0.144882390702447,0.0836276559633891,-0.225510818373191,0.0329213391661229,0.582373275369782,0.687260600651324,0.79231808824955,0.000296999587331332,0.428851473434877,0.649075775803924,0.214609974500633,"ZGA1"
"835","Montipora_capitata_HIv3___Scaffold_11_841599","Montipora_capitata_HIv3___RNAseq.g49736.t1",142,-21.05,"2 11","857 879",9,"88.89%","88.89%","V1767","V1767","blue",-0.0419255292994816,0.355738476460607,-0.142104408619116,0.102453273008162,-0.0495069883951304,0.0058068815499914,0.252667662094366,-0.483129366799397,0.81977785498961,0.0456947979048948,0.437848751331919,0.576860416624794,0.787870792031848,0.97483732153849,0.162956698160163,0.0050949855289752,"ZGA1"
"836","Montipora_capitata_HIv3___Scaffold_11_841599","Montipora_capitata_HIv3___RNAseq.g50187.t2",151,-23.11,"2 21","581 605",21,"66.67%","71.43%","V22157","V22157","blue",0.0961015648027019,0.147333853569199,-0.0247079420571444,-0.553581576329184,0.339113238682023,-0.0742626669881171,0.0929841705955471,-0.0229806422750251,0.600823046494874,0.420997221456893,0.893221768011472,0.00101378590735738,0.0576057183864105,0.686258407613348,0.612737648218139,0.900648378165446,"ZGA1"
"837","Montipora_capitata_HIv3___Scaffold_11_841599","Montipora_capitata_HIv3___RNAseq.g5050.t1",142,-23.67,"2 15","67 89",13,"69.23%","76.92%","V28744","V28744","blue",-0.222748356133417,-0.137724848884035,-0.103897123634371,-0.19180640424045,0.432253808868417,0.0740261991987288,0.153451166217456,-0.00355444139232905,0.220428491590849,0.452240128621639,0.571473588382673,0.292957325546349,0.013486207670981,0.687207125619323,0.401751398887499,0.984596195779611,"ZGA1"
"838","Montipora_capitata_HIv3___Scaffold_11_841599","Montipora_capitata_HIv3___RNAseq.g50522.t1",154,-26.08,"2 21","55 81",23,"69.57%","73.91%","V3827","V3827","blue",-0.30066844049433,-0.0860206949653843,-0.225912302000397,-0.0647218502299725,0.5876099397388,0.0626323146297824,0.0470281003885122,-0.019947067067011,0.0945022137796305,0.639701792829604,0.213773168252835,0.724894589227759,0.00040604962551557,0.733449715107876,0.798268903878928,0.913711009044313,"ZGA1"
"839","Montipora_capitata_HIv3___Scaffold_11_841599","Montipora_capitata_HIv3___RNAseq.g50522.t1",159,-29.75,"2 22","352 376",22,"68.18%","81.82%","V3827","V3827","blue",-0.30066844049433,-0.0860206949653843,-0.225912302000397,-0.0647218502299725,0.5876099397388,0.0626323146297824,0.0470281003885122,-0.019947067067011,0.0945022137796305,0.639701792829604,0.213773168252835,0.724894589227759,0.00040604962551557,0.733449715107876,0.798268903878928,0.913711009044313,"ZGA1"
"840","Montipora_capitata_HIv3___Scaffold_11_841599","Montipora_capitata_HIv3___RNAseq.g50650.t1",140,-20.07,"2 9","733 755",7,"100.00%","100.00%","V28843","V28843","blue",-0.489286786402567,-0.287728094303924,-0.124902849817268,-0.0432575241485526,0.254554558047149,0.20151215411559,0.254529463564341,0.234579078945232,0.00448320626318556,0.110297718293859,0.495794916661909,0.814149981398704,0.159732485421776,0.268741586101114,0.159775062694921,0.196251562735617,"ZGA1"
